Date,Traded Companies,Stock Symbol,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.,Sector
2021-05-23,Siddhartha Insurance Ltd.,SIL,596,1365.0,1318.0,1360.0,53946.0,73091180.0,1351.0,9.0,Non Life Insurance
2021-05-23,Siddhartha Investment Growth Scheme - 2,SIGS2,23,12.74,12.34,12.65,117500.0,1488161.0,12.59,0.06,Mutual Fund
2021-05-23,Sindhu Bikash Bank Ltd,SINDU,833,314.0,275.0,308.0,195278.0,58698320.0,286.0,22.0,Development Banks
2021-05-23,Singati Hydro Energy Limited,SHEL,780,445.0,425.0,434.0,21879.0,9582733.0,434.0,0.0,Hydro Power
2021-05-23,Soaltee Hotel Limited,SHL,419,221.0,206.0,215.0,106646.0,22933205.0,219.0,-4.0,Hotels
2021-05-23,Standard Chartered Bank Limited,SCB,503,628.0,590.0,605.0,60386.0,36348563.0,599.0,6.0,Commercial Banks
2021-05-23,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,217,1830.0,1720.0,1800.0,22439.0,40291875.0,1788.0,12.0,Microfinance
2021-05-23,Sunrise Bank Limited,SRBL,1116,340.0,321.0,339.0,309306.0,103226457.0,333.0,6.0,Commercial Banks
2021-05-23,Sunrise First Mutual Fund,SFMF,26,13.91,13.75,13.83,152000.0,2107934.0,13.83,0.0,Mutual Fund
2021-05-23,Support Microfinance Bittiya Sanstha Ltd.,SMB,100,2620.0,2420.0,2532.0,3685.0,9381331.0,2510.0,22.0,Microfinance
2021-05-23,Surya Life Insurance Company Limited,SLICL,1280,977.0,883.0,956.0,167922.0,157643448.0,904.0,52.0,Life Insurance
2021-05-23,Suryodaya Laghubitta Bittiya Sanstha Ltd.,SLBS,45,1879.0,1845.0,1860.0,2041.0,3802759.0,1852.0,8.0,Microfinance
2021-05-23,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,182,1820.0,1762.0,1820.0,21230.0,38283932.0,1820.0,0.0,Microfinance
2021-05-23,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,49,2600.0,2550.0,2585.0,1044.0,2697050.0,2600.0,-15.0,Microfinance
2021-05-23,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,218,1550.0,1508.0,1539.0,25844.0,39661664.0,1538.0,1.0,Microfinance
2021-05-23,Synergy Power Development Ltd.,SPDL,1595,414.0,364.0,414.0,508135.0,203449848.0,377.0,37.0,Hydro Power
2021-05-23,Taragaon Regency Hotel Limited,TRH,175,331.0,315.0,327.0,26632.0,8558051.0,332.0,-5.0,Hotels
2021-05-23,Unilever Nepal Limited,UNL,4,20400.0,20150.0,20150.0,40.0,812000.0,20483.0,-333.0,Manufacturing And Processing
2021-05-23,Union Hydropower Limited,UNHPL,507,241.0,209.0,226.0,100788.0,22694943.0,220.0,6.0,Hydro Power
2021-05-23,United IDI Mardi RB Hydropower Limited.,UMRH,503,465.0,401.0,465.0,38368.0,17051928.0,423.0,42.0,Hydro Power
2021-05-23,United Insurance Co. (Nepal) Ltd.,UIC,442,740.0,716.0,730.0,80582.0,58758357.0,734.0,-4.0,Non Life Insurance
2021-05-23,United Modi Hydropower Ltd.,UMHL,771,290.0,261.0,284.0,222254.0,62649692.0,278.0,6.0,Hydro Power
2021-05-23,UNIVERSAL POWER COMPANY LTD,UPCL,1080,262.0,231.0,259.0,286247.0,72397807.0,246.0,13.0,Hydro Power
2021-05-23,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,53,2470.0,2392.0,2440.0,2207.0,5398106.0,2470.0,-30.0,Microfinance
2021-05-23,Upper Tamakoshi Hydropower Ltd,UPPER,1993,844.0,800.0,829.0,227244.0,188230484.0,815.0,14.0,Hydro Power
2021-05-23,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,121,1920.0,1860.0,1892.0,8282.0,15716605.0,1895.0,-3.0,Microfinance
2021-05-23,Womi Microfinance Bittiya Sanstha Ltd.,WOMI,110,1720.0,1690.0,1710.0,7117.0,12202722.0,1711.0,-1.0,Microfinance
2021-05-24,10% Prabhu Bank Debenture 2084,PBLD84,2,1060.0,1050.0,1060.0,50.0,52750.0,1050.0,10.0,Corporate Debenture
2021-05-24,10% Sanima Bank Limited Debenture,,2,1052.0,1051.0,1051.0,60.0,63095.0,1052.0,-1.0,
2021-05-24,10% Sunrise Debenture 2080,SRD80,2,1045.0,1045.0,1045.0,50.0,52250.0,1035.0,10.0,Corporate Debenture
2021-05-24,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,1,1055.0,1055.0,1055.0,50.0,52750.0,1055.0,0.0,Corporate Debenture
2021-05-24,10.25% NBBL Debenture 2085,NBBD2085,1,1060.0,1060.0,1060.0,25.0,26500.0,1060.0,0.0,Corporate Debenture
2021-05-24,10.25% NIC Asia Debenture 2083/84,NICD83/84,1,1055.0,1055.0,1055.0,25.0,26375.0,1064.0,-9.0,Corporate Debenture
2021-05-24,10.25% Sunrise Bank Debenture 2083,SRBLD83,1,1047.0,1047.0,1047.0,25.0,26175.0,1050.0,-3.0,Corporate Debenture
2021-05-24,10.35% Agricultural Bank Debenture 2083,ADBLD83,7,1070.0,1060.0,1070.0,250.0,266675.0,1056.0,14.0,Corporate Debenture
2021-05-24,10.50% SBL Debenture 2082,SBLD2082,1,1049.0,1049.0,1049.0,25.0,26225.0,1048.0,1.0,Corporate Debenture
2021-05-24,12% ICFC Finance Limited Debenture 2083,ICFCD83,5,1200.0,1199.0,1200.0,195.0,233975.0,1200.0,0.0,Corporate Debenture
2021-05-24,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,6,1015.0,1011.0,1012.0,320.0,324625.0,1015.0,-3.0,Corporate Debenture
2021-05-24,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,213,1790.0,1706.0,1730.0,17969.0,31339355.0,1760.0,-30.0,Microfinance
2021-05-24,Agriculture Development Bank Limited,ADBL,997,455.0,446.0,452.0,201509.0,91049976.0,445.0,7.0,Commercial Banks
2021-05-24,Ajod Insurance Limited,AIL,467,900.0,861.0,868.0,16823.0,14685057.0,865.0,3.0,Non Life Insurance
2021-05-24,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,296,231.0,219.0,220.0,26875.0,6016354.0,225.0,-5.0,Hydro Power
2021-05-24,Api Power Company Ltd.,API,976,334.0,323.0,326.0,206417.0,67346989.0,325.0,1.0,Hydro Power
2021-05-24,Arun Kabeli Power Ltd.,AKPL,1557,397.0,385.0,390.0,530132.0,207741184.0,389.0,1.0,Hydro Power
2021-05-24,Arun Valley Hydropower Development Co. Ltd.,AHPC,1856,430.0,390.0,430.0,507681.0,210377033.0,400.0,30.0,Hydro Power
2021-05-24,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,204,1910.0,1876.0,1907.0,8106.0,15400605.0,1870.0,37.0,Microfinance
2021-05-24,Asian Life Insurance Co. Limited,ALICL,222,1438.0,1350.0,1355.0,46966.0,63965523.0,1370.0,-15.0,Life Insurance
2021-05-24,Bank of Kathmandu Ltd.,BOKL,1718,360.0,342.0,348.0,409929.0,143452140.0,353.0,-5.0,Commercial Banks
2021-05-24,Barun Hydropower Co. Ltd.,BARUN,527,442.0,405.0,442.0,76584.0,33536750.0,402.0,40.0,Hydro Power
2021-05-24,Best Finance Company Ltd.,BFC,1298,310.0,283.0,293.0,192383.0,57463614.0,290.0,3.0,Finance
2021-05-24,Bishal Bazar Company Limited,BBC,140,7533.0,6958.0,7097.0,2845.0,20406415.0,7100.0,-3.0,Tradings
2021-05-24,Bottlers Nepal (Terai) Limited,BNT,15,11000.0,10700.0,10801.0,310.0,3372900.0,11140.0,-339.0,Manufacturing And Processing
2021-05-24,Butwal Power Company Limited,BPCL,1026,475.0,460.0,466.0,171888.0,80530620.0,456.0,10.0,Hydro Power
2021-05-24,Central Finance Co. Ltd.,CFCL,634,330.0,297.0,302.0,111996.0,34251845.0,315.0,-13.0,Finance
2021-05-24,Century Commercial Bank Ltd.,CCBL,1767,285.0,269.0,274.0,546096.0,150807307.0,275.0,-1.0,Commercial Banks
2021-05-24,Chandragiri Hills Limited,CGH,414,1850.0,1822.0,1831.0,16326.0,30055148.0,1845.0,-14.0,Others
2021-05-24,Chhimek Laghubitta Bikas Bank Limited,CBBL,503,1836.0,1800.0,1820.0,26981.0,49122618.0,1800.0,20.0,Microfinance
2021-05-24,Chhyangdi Hydropower Ltd.,CHL,464,397.0,377.0,389.0,65826.0,25495851.0,372.0,17.0,Hydro Power
2021-05-24,Chilime Hydropower Company Limited,CHCL,694,720.0,656.0,696.0,120297.0,84217565.0,690.0,6.0,Hydro Power
2021-05-24,Citizen Bank International Limited,CZBIL,1180,350.0,335.0,337.0,307661.0,105134823.0,340.0,-3.0,Commercial Banks
2021-05-24,Citizen Investment Trust,,578,4244.0,4081.0,4097.0,22102.0,90506737.0,4090.0,7.0,
2021-05-24,Citizens Mutual Fund -1,CMF1,12,11.2,11.03,11.2,27600.0,306322.0,11.1,0.1,Mutual Fund
2021-05-24,CITIZENS MUTUAL FUND 2,CMF2,33,11.8,11.55,11.7,23251.0,271707.65,11.6,0.1,Mutual Fund
2021-05-24,Civil Bank Ltd,CBL,2965,284.0,269.0,273.0,871981.0,241456113.0,272.0,1.0,Commercial Banks
2021-05-24,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,170,1555.0,1510.0,1530.0,22389.0,34126431.0,1560.0,-30.0,Microfinance
2021-05-24,Corporate Development Bank Limited,CORBL,166,763.0,740.0,750.0,11170.0,8404250.0,742.0,8.0,Development Banks
2021-05-24,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,345,1827.0,1800.0,1803.0,23276.0,42028091.0,1803.0,0.0,Microfinance
2021-05-24,Dibyashwori Hydropower Ltd.,DHPL,347,219.0,208.0,213.0,66251.0,14154325.0,219.0,-6.0,Hydro Power
2021-05-24,Everest Bank Limited,EBL,547,770.0,748.0,754.0,81516.0,61905548.0,758.0,-4.0,Commercial Banks
2021-05-24,Everest Insurance Co. Ltd.,EIC,261,759.0,736.0,740.0,24362.0,18156752.0,740.0,0.0,Non Life Insurance
2021-05-24,Everest Insurance Co. Ltd. Promoter Share,,27,409.0,377.0,379.0,8230.0,3184650.0,390.0,-11.0,
2021-05-24,Excel Development Bank Ltd.,EDBL,554,704.0,629.0,641.0,67201.0,43344233.0,671.0,-30.0,Development Banks
2021-05-24,Excel Development Bank Ltd. Promoter Share,,2,342.0,342.0,342.0,100000.0,34200000.0,348.0,-6.0,
2021-05-24,First Micro Finance Development Bank Ltd.,FMDBL,425,873.0,852.0,856.0,39237.0,33746018.0,856.0,0.0,Microfinance
2021-05-24,Forward Community Microfinance Bittiya Sanstha Ltd.,FOWAD,244,2960.0,2890.0,2890.0,16300.0,47350965.0,2928.0,-38.0,Microfinance
2021-05-24,Ganapati Microfinance Bittiya Sanstha Limited,GMFBS,83,1850.0,1806.0,1811.0,4429.0,8038439.0,1818.0,-7.0,Microfinance
2021-05-24,Garima Bikas Bank Limited,GBBL,2170,431.0,401.0,415.0,488677.0,202217240.0,406.0,9.0,Development Banks
2021-05-24,General Insurance Company Nepal Ltd,GIC,464,721.0,710.0,713.0,17748.0,12677671.0,715.0,-2.0,Non Life Insurance
2021-05-24,Ghalemdi Hydro Limited,GHL,250,240.0,224.0,225.0,32936.0,7560796.0,229.0,-4.0,Hydro Power
2021-05-24,Global IME Bank Limited,GBIME,2824,460.0,449.0,454.0,446696.0,203185357.0,446.0,8.0,Commercial Banks
2021-05-24,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,102,2973.0,2807.0,2812.0,5348.0,15145026.0,2832.0,-20.0,Microfinance
2021-05-24,Global IME Samunnat Scheme-1,GIMES1,22,17.1,16.76,17.0,281900.0,4763912.0,16.79,0.21,Mutual Fund
2021-05-24,Goodwill Finance Co. Ltd.,GFCL,778,456.0,404.0,416.0,142614.0,59760316.0,435.0,-19.0,Finance
2021-05-24,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,516,1340.0,1305.0,1315.0,65122.0,85740199.0,1331.0,-16.0,Microfinance
2021-05-24,Green Development Bank Ltd.,GRDBL,705,302.0,288.0,301.0,127643.0,38490843.0,275.0,26.0,Development Banks
2021-05-24,GreenLife Hydropower Limited,GLH,622,398.0,386.0,387.0,31570.0,12292787.0,391.0,-4.0,Hydro Power
2021-05-24,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,496,370.0,329.0,341.0,97691.0,32939768.0,353.0,-12.0,Finance
2021-05-24,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,54,2150.0,2060.0,2080.0,2415.0,5053065.0,2104.0,-24.0,Microfinance
2021-05-24,Gurans Life Insurance Company Ltd.,GLICL,434,829.0,804.0,810.0,67217.0,54903472.0,814.0,-4.0,Life Insurance
2021-05-24,Gurkhas Finance Ltd.,GUFL,537,692.0,662.0,675.0,85966.0,58507867.0,690.0,-15.0,Finance
2021-05-24,Himal Dolakha Hydropower Company Limited,HDHPC,921,232.0,217.0,219.0,259946.0,57508794.0,221.0,-2.0,Hydro Power
2021-05-24,Himalaya Urja Bikas Company Limited,HURJA,268,400.0,387.0,390.0,31358.0,12339805.0,386.0,4.0,Hydro Power
2021-05-24,Himalayan Distillery Limited,HDL,266,4579.0,4500.0,4529.0,15647.0,70791056.0,4514.0,15.0,Manufacturing And Processing
2021-05-24,Himalayan General Insurance Co. Ltd,HGI,276,750.0,724.0,738.0,47447.0,34784110.0,723.0,15.0,Non Life Insurance
2021-05-24,Himalayan Power Partner Ltd.,HPPL,1187,447.0,426.0,436.0,161572.0,70392676.0,426.0,10.0,Hydro Power
2021-05-24,Hydorelectricity Investment and Development Company Ltd,HIDCL,11496,603.0,576.0,588.0,2109907.0,1261900670.0,549.0,39.0,Others
2021-05-24,ICFC Finance Limited,ICFC,1245,431.0,395.0,404.0,265471.0,109191619.0,415.0,-11.0,Finance
2021-05-24,IME General Insurance Ltd.,IGI,1152,1410.0,1334.0,1398.0,186970.0,257071842.0,1336.0,62.0,Non Life Insurance
2021-05-24,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,117,1897.0,1870.0,1882.0,7246.0,13606287.0,1890.0,-8.0,Microfinance
2021-05-24,Janaki Finance Ltd.,JFL,620,380.0,339.0,349.0,110873.0,38552792.0,362.0,-13.0,Finance
2021-05-24,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,JSLBB,113,3670.0,3625.0,3635.0,2988.0,10871862.0,3670.0,-35.0,Microfinance
2021-05-24,Joshi Hydropower Development Company Ltd,JOSHI,369,231.0,218.0,222.0,35375.0,7854688.0,227.0,-5.0,Hydro Power
2021-05-24,Jyoti Bikas Bank Limited,JBBL,3047,342.0,320.0,326.0,633845.0,209806959.0,326.0,0.0,Development Banks
2021-05-24,Jyoti Life Insurance Ltd,JLI,1083,853.0,835.0,842.0,28804.0,24288344.0,851.0,-9.0,Life Insurance
2021-05-24,Kalika Microcredit Development Bank Ltd.,KMCDB,225,1558.0,1510.0,1510.0,20366.0,31074332.0,1551.0,-41.0,Microfinance
2021-05-24,Kalika power Company Ltd,KPCL,443,421.0,379.0,393.0,59232.0,23277253.0,401.0,-8.0,Hydro Power
2021-05-24,Kamana Sewa Bikas Bank Limited,KSBBL,1628,441.0,407.0,416.0,353669.0,149010318.0,417.0,-1.0,Development Banks
2021-05-24,Karnali Development Bank Limited,KRBL,753,308.0,275.0,283.0,136974.0,40040610.0,286.0,-3.0,Development Banks
2021-05-24,Khanikhola Hydropower Co. Ltd.,KKHC,194,230.0,216.0,220.0,27201.0,6013698.0,223.0,-3.0,Hydro Power
2021-05-24,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,33,1758.0,1721.0,1750.0,1715.0,2982761.0,1740.0,10.0,Microfinance
2021-05-24,Kumari Bank Limited,KBL,2213,354.0,340.0,344.0,633641.0,219806581.0,341.0,3.0,Commercial Banks
2021-05-24,Kumari Equity Fund,KEF,43,9.98,9.66,9.93,26790.0,265457.2,9.85,0.08,Mutual Fund
2021-05-24,Laxmi Bank Limited,LBL,1034,350.0,333.0,338.0,231898.0,78429668.0,339.0,-1.0,Commercial Banks
2021-05-24,Laxmi Equity Fund,LEMF,27,12.1,11.9,11.96,290012.0,3482686.0,11.9,0.06,Mutual Fund
2021-05-24,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,120,2516.0,2376.0,2438.0,34949.0,84622260.0,2420.0,18.0,Microfinance
2021-05-24,Laxmi Unnati Kosh,LUK,30,10.77,10.51,10.65,12120.0,128843.4,10.62,0.03,Mutual Fund
2021-05-24,Liberty Energy Company Limited,LEC,400,393.0,365.0,369.0,48968.0,18131966.0,374.0,-5.0,Hydro Power
2021-05-24,Life Insurance Co. Nepal,LICN,74,2420.0,2345.0,2353.0,8165.0,19225727.0,2384.0,-31.0,Life Insurance
2021-05-24,Lumbini Bikas Bank Ltd.,LBBL,943,352.0,334.0,337.0,236082.0,80411640.0,346.0,-9.0,Development Banks
2021-05-24,Lumbini General Insurance Co. Ltd.,LGIL,348,833.0,819.0,823.0,48215.0,39707410.0,824.0,-1.0,Non Life Insurance
2021-05-24,Machhapuchhre Bank Limited,MBL,1233,360.0,344.0,347.0,426622.0,149327605.0,350.0,-3.0,Commercial Banks
2021-05-24,Mahalaxmi Bikas Bank Ltd.,MLBL,1014,357.0,323.0,332.0,272517.0,91133911.0,342.0,-10.0,Development Banks
2021-05-24,Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,268,4620.0,4565.0,4583.0,5060.0,23225345.0,4590.0,-7.0,Microfinance
2021-05-24,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,MSLB,24,2320.0,2298.0,2317.0,773.0,1781886.0,2320.0,-3.0,Microfinance
2021-05-24,Manjushree Finance Ltd.,MFIL,1328,655.0,621.0,630.0,249866.0,159290224.0,646.0,-16.0,Finance
2021-05-24,Mega Bank Nepal Ltd.,MEGA,2322,348.0,334.0,338.0,536908.0,181982055.0,336.0,2.0,Commercial Banks
2021-05-24,Mero Microfinance Bittiya Sanstha Ltd.,MERO,135,1800.0,1780.0,1780.0,13362.0,23909160.0,1799.0,-19.0,Microfinance
2021-05-24,Mirmire Microfinance Development Bank Ltd.,MMFDB,138,1785.0,1746.0,1765.0,15684.0,27628576.0,1765.0,0.0,Microfinance
2021-05-24,Miteri Development Bank Limited,MDB,576,504.0,475.0,482.0,121745.0,59102301.0,499.0,-17.0,Development Banks
2021-05-24,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,154,2540.0,2400.0,2401.0,16679.0,40620927.0,2500.0,-99.0,Microfinance
2021-05-24,Mountain Energy Nepal Limited,MEN,297,837.0,815.0,818.0,12269.0,10068491.0,830.0,-12.0,Hydro Power
2021-05-24,Mountain Hydro Nepal Limited,MHNL,689,345.0,320.0,345.0,208921.0,70830266.0,314.0,31.0,Hydro Power
2021-05-24,Muktinath Bikas Bank Ltd.,MNBBL,1293,510.0,485.0,489.0,218625.0,108450530.0,496.0,-7.0,Development Banks
2021-05-24,Multipurpose Finance Company Limited,MPFL,428,338.0,300.0,311.0,80695.0,24930286.0,322.0,-11.0,Finance
2021-05-24,NABIL BALANCED FUND-2,NBF2,72,12.28,11.94,12.27,260400.0,3177607.0,12.15,0.12,Mutual Fund
2021-05-24,Nabil Bank Limited,NABIL,1131,1377.0,1310.0,1320.0,127131.0,167976810.0,1312.0,8.0,Commercial Banks
2021-05-24,Nabil Equity Fund,NEF,48,13.2,12.83,12.88,147659.0,1902023.28,12.85,0.03,Mutual Fund
2021-05-24,Narayani Development Bank Limited,NABBC,168,702.0,673.0,681.0,30402.0,20746494.0,685.0,-4.0,Development Banks
2021-05-24,National Hydro Power Company Limited,NHPC,1395,215.0,199.0,201.0,494245.0,100230415.0,205.0,-4.0,Hydro Power
2021-05-24,National Life Insurance Co. Ltd.,NLICL,1019,1320.0,1272.0,1278.0,136209.0,175589473.0,1295.0,-17.0,Life Insurance
2021-05-24,National Microfinance Bittiya Sanstha Ltd.,NMFBS,121,3800.0,3670.0,3725.0,5261.0,19543219.0,3750.0,-25.0,Microfinance
2021-05-24,Neco Insurance Co. Ltd.,NIL,2751,1792.0,1714.0,1737.0,213644.0,373378200.0,1707.0,30.0,Non Life Insurance
2021-05-24,Nepal Bangladesh Bank Limited,NBB,1833,405.0,390.0,392.0,525122.0,208639383.0,391.0,1.0,Commercial Banks
2021-05-24,Nepal Bank Limited,NBL,1303,455.0,443.0,446.0,372913.0,167475256.0,443.0,3.0,Commercial Banks
2021-05-24,Nepal Credit And Commercial Bank Limited,NCCB,879,387.0,365.0,369.0,468597.0,172822630.0,369.0,0.0,Commercial Banks
2021-05-24,Nepal Doorsanchar Comapany Limited,NTC,301,1395.0,1371.0,1395.0,46129.0,63806994.0,1390.0,5.0,Others
2021-05-24,Nepal Finance Ltd.,NFS,402,440.0,410.0,420.0,63221.0,26482117.0,433.0,-13.0,Finance
2021-05-24,Nepal Hydro Developers Ltd.,NHDL,103,415.0,397.0,397.0,6920.0,2784340.0,410.0,-13.0,Hydro Power
2021-05-24,Nepal Infrastructure Bank Limited,NIFRA,3330,545.0,535.0,536.0,344835.0,185478431.0,538.0,-2.0,Others
2021-05-24,Nepal Insurance Co. Ltd.,NICL,289,834.0,816.0,822.0,66357.0,54850110.0,813.0,9.0,Non Life Insurance
2021-05-24,Nepal Life Insurance Co. Ltd.,NLIC,871,2150.0,2100.0,2107.0,55987.0,118704967.0,2109.0,-2.0,Life Insurance
2021-05-24,Nepal Reinsurance Company Limited,NRIC,1428,1693.0,1646.0,1655.0,169811.0,282099902.0,1678.0,-23.0,Others
2021-05-24,Nepal SBI Bank Limited,SBI,566,437.0,397.0,421.0,99210.0,42086148.0,417.0,4.0,Commercial Banks
2021-05-24,Nerude Laghubita Bikas Bank Limited,NLBBL,156,1885.0,1790.0,1819.0,27754.0,50695697.0,1832.0,-13.0,Microfinance
2021-05-24,Ngadi Group Power Ltd.,NGPL,662,363.0,334.0,351.0,145225.0,50796503.0,338.0,13.0,Hydro Power
2021-05-24,NIBL Pragati Fund,NIBLPF,28,13.23,13.02,13.23,99301.0,1307113.33,13.0,0.23,Mutual Fund
2021-05-24,NIBL Samriddhi Fund 1,NIBSF1,10,14.08,14.0,14.0,40978.0,574695.24,13.95,0.05,Mutual Fund
2021-05-24,NIC Asia Balanced Fund,NICBF,30,12.25,11.93,12.2,114250.0,1395282.0,12.08,0.12,Mutual Fund
2021-05-24,NIC Asia Bank Ltd.,NICA,1333,950.0,918.0,923.0,194943.0,181575354.0,948.0,-25.0,Commercial Banks
2021-05-24,NIC Asia Growth Fund,NICGF,23,13.34,13.1,13.29,29520.0,390053.5,13.1,0.19,Mutual Fund
2021-05-24,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,1176,1790.0,1760.0,1762.0,35799.0,63426867.0,1780.0,-18.0,Microfinance
2021-05-24,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,142,1768.0,1745.0,1746.0,14227.0,24939667.0,1747.0,-1.0,Microfinance
2021-05-24,NLG Insurance Company Ltd.,NLG,561,1203.0,1176.0,1193.0,57948.0,68953270.0,1177.0,16.0,Non Life Insurance
2021-05-24,NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,309,1600.0,1565.0,1574.0,21585.0,34176045.0,1556.0,18.0,Microfinance
2021-05-24,NMB 50,NMB50,11,13.29,13.11,13.12,23900.0,315080.0,13.07,0.05,Mutual Fund
2021-05-24,NMB Bank Limited,NMB,1702,451.0,433.0,437.0,342503.0,150674499.0,436.0,1.0,Commercial Banks
2021-05-24,NMB Hybrid Fund L-1,NMBHF1,33,12.05,11.98,11.99,125361.0,1504215.23,11.95,0.04,Mutual Fund
2021-05-24,NRN Infrastructure and Development Limited,NRN,772,784.0,755.0,769.0,62118.0,47410846.0,769.0,0.0,Others
2021-05-24,Oriental Hotels Limited,OHL,104,480.0,451.0,458.0,16029.0,7461131.0,455.0,3.0,Hotels
2021-05-24,Panchakanya Mai Hydropower Ltd,PMHPL,327,283.0,243.0,277.0,43756.0,11732278.0,265.0,12.0,Hydro Power
2021-05-24,Panchthar Power Compant Limited,PPCL,237,371.0,350.0,351.0,30574.0,10931722.0,350.0,1.0,Hydro Power
2021-05-24,Pokhara Finance Ltd.,PFL,665,391.0,351.0,360.0,108043.0,39153310.0,373.0,-13.0,Finance
2021-05-24,Prabhu Bank Limited,PRVU,1963,475.0,455.0,461.0,414126.0,191685175.0,455.0,6.0,Commercial Banks
2021-05-24,Prabhu Insurance Ltd.,PRIN,175,898.0,883.0,886.0,21208.0,18794076.0,890.0,-4.0,Non Life Insurance
2021-05-24,Prabhu Life Insurance Limited,PLI,862,815.0,795.0,799.0,26994.0,21629835.0,804.0,-5.0,Life Insurance
2021-05-24,Premier Insurance Co. Ltd.,PIC,195,1299.0,1278.0,1281.0,17412.0,22419838.0,1288.0,-7.0,Non Life Insurance
2021-05-24,Prime Commercial Bank Ltd.,PCBL,1614,466.0,433.0,454.0,322893.0,147686824.0,449.0,5.0,Commercial Banks
2021-05-24,Prime Life Insurance Company Limited,PLIC,387,933.0,915.0,928.0,60117.0,55581966.0,923.0,5.0,Life Insurance
2021-05-24,ProgressiveFinance Limited,PROFL,685,285.0,262.0,270.0,145778.0,39563016.0,272.0,-2.0,Finance
2021-05-24,Prudential Insurance Co. Ltd.,PICL,185,824.0,809.0,813.0,25894.0,21064377.0,816.0,-3.0,Non Life Insurance
2021-05-24,Radhi Bidyut Company Ltd,RADHI,451,923.0,855.0,905.0,50659.0,45883531.0,900.0,5.0,Hydro Power
2021-05-24,Rairang Hydropower Development Company Ltd.,RRHP,374,433.0,404.0,413.0,45059.0,18831703.0,418.0,-5.0,Hydro Power
2021-05-24,Rastriya Beema Company Limited,RBCL,200,20988.0,19560.0,20440.0,4370.0,88091272.0,19600.0,840.0,Non Life Insurance
2021-05-24,Rastriya Beema Company Limited Promoter Share,,71,17820.0,16400.0,16825.0,1611.0,27032578.0,16200.0,625.0,
2021-05-24,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,671,512.0,482.0,485.0,67989.0,33067806.0,488.0,-3.0,Hydro Power
2021-05-24,Reliance Finance Ltd.,RLFL,847,347.0,318.0,325.0,226978.0,74738447.0,330.0,-5.0,Finance
2021-05-24,Reliance Life Insurance Limited,RLI,822,722.0,698.0,702.0,40510.0,28539078.0,708.0,-6.0,Life Insurance
2021-05-24,Ridi Hydropower Development Company Ltd.,RHPC,538,379.0,345.0,353.0,169724.0,60557779.0,361.0,-8.0,Hydro Power
2021-05-24,RMDC Laghubitta Bittiya Sanstha Ltd.,RMDC,680,1365.0,1288.0,1335.0,86147.0,114508650.0,1300.0,35.0,Microfinance
2021-05-24,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,275,918.0,900.0,902.0,17801.0,16152020.0,904.0,-2.0,Microfinance
2021-05-24,Ru Ru Jalbidhyut Pariyojana Limited,RURU,692,1101.0,1045.0,1062.0,12738.0,13580615.0,1083.0,-21.0,Hydro Power
2021-05-24,Rural Microfinance Development Centre Ltd. Promoter Share,,2,327.0,327.0,327.0,2244.0,1117132.0,327.0,0.0,
2021-05-24,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,SABSL,108,1910.0,1893.0,1900.0,7838.0,14896846.0,1896.0,4.0,Microfinance
2021-05-24,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,329,1752.0,1685.0,1752.0,24268.0,41479830.0,1705.0,47.0,Microfinance
2021-05-24,Sagarmatha Insurance Co. Ltd.,SIC,196,1690.0,1661.0,1670.0,11824.0,19780917.0,1668.0,2.0,Non Life Insurance
